customer_id,first_name,last_name,gender,date_of_birth,email,phone_number,city,state,region,postal_code,join_date,membership_tier,acquisition_channel,preferred_channel,customer_status,loyalty_points,annual_income,household_size
7221,Ojas,Sabharwal,Male,1996-06-23,ojas.sabharwal860@gmail.com,4067400868,Jaipur,Rajasthan,North,260191,2024-10-22,Bronze,Referral,Online,Active,302,750373,2
7222,Urvashi,Arora,Female,1993-09-21,urvashi.arora426@gmail.com,+913270416454,Jaipur,Rajasthan,North,828865,2023-06-20,Gold,Google Ads,Both,Active,4903,996639,1
7223,Ishwar,Lanka,Male,1981-09-23,ishwar.lanka941@gmail.com,08637304296,Lucknow,Uttar Pradesh,North,488605,2023-02-15,Silver,Email,Both,Inactive,1611,1600668,7
7224,Vasatika,Anand,Female,2005-02-27,vasatika.anand647@gmail.com,03409921390,Mumbai,Maharashtra,West,974448,2023-05-19,Silver,Meta Ads,Online,Active,906,407015,5
7225,Isaac,Raja,Male,2002-10-24,isaac.raja390@gmail.com,08930780708,Pune,Maharashtra,West,638285,2024-06-22,Bronze,Google Ads,Both,Active,430,1442787,2
7226,Dev,Ganesh,Male,1978-10-22,dev.ganesh683@gmail.com,01627207119,Lucknow,Uttar Pradesh,North,754106,2025-01-13,Bronze,Organic Search,Online,Active,142,2344994,2
7227,Advik,Radhakrishnan,Male,2005-04-22,advik.radhakrishnan542@gmail.com,08743181555,Delhi,Delhi,North,978128,2024-11-30,Silver,Referral,Store,Active,1829,344947,3
7228,Kamala,Wali,Female,2000-11-09,kamala.wali897@gmail.com,6243104144,Pune,Maharashtra,West,497595,2024-11-02,Silver,Google Ads,Online,Active,1982,528732,6
7229,Vihaan,Bajwa,Male,1980-09-20,vihaan.bajwa352@gmail.com,+911354587716,Ahmedabad,Gujarat,West,286835,2023-01-17,Bronze,Google Ads,Both,Active,208,1773560,6
7230,Indali,Shukla,Female,1981-08-15,indali.shukla763@gmail.com,1757178286,Jaipur,Rajasthan,North,677831,2023-02-06,Silver,Organic Search,Store,Active,1016,645923,6
7231,Amaira,Bhatia,Female,1959-07-07,amaira.bhatia988@gmail.com,04998882404,Kolkata,West Bengal,East,126435,2026-06-21,Bronze,Google Ads,Online,Active,19,1334116,4
7232,Rishi,Karnik,Male,2004-03-15,rishi.karnik303@gmail.com,8115354262,Chennai,Tamil Nadu,South,161888,2024-09-30,Platinum,Google Ads,Store,Active,14309,512734,1
7233,Waida,Jani,Female,1982-05-17,waida.jani478@gmail.com,0236144010,Hyderabad,Telangana,South,436290,2024-12-01,Bronze,Google Ads,Online,Active,183,1816956,5
7234,Simon,Suresh,Male,2004-05-16,simon.suresh661@gmail.com,+911771997960,Kolkata,West Bengal,East,749056,2024-02-09,Bronze,Organic Search,Online,Inactive,274,1634609,7
7235,Yashoda,Taneja,Female,1965-03-25,yashoda.taneja519@gmail.com,1397145047,Hyderabad,Telangana,South,704978,2024-03-09,Silver,Organic Search,Store,Active,1947,237681,1
7236,Tanish,Sibal,Male,2004-01-18,tanish.sibal740@gmail.com,9607467696,Kolkata,West Bengal,East,652533,2023-10-02,Silver,App Install,Online,Active,1329,324468,5
7237,Nimrat,Bir,Female,1998-07-22,nimrat.bir836@gmail.com,8799180508,Hyderabad,Telangana,South,450152,2022-11-08,Bronze,App Install,Store,Active,258,2099569,2
7238,Wakeeta,Gopal,Female,1993-07-13,wakeeta.gopal130@gmail.com,+911095310849,Ahmedabad,Gujarat,West,780082,2023-11-04,Silver,Email,Online,Active,806,1871430,2
7239,Jasmit,Gulati,Female,1990-02-15,jasmit.gulati543@gmail.com,7164028684,Kolkata,West Bengal,East,810809,2023-07-13,Silver,Google Ads,Store,Active,1284,1691259,4
7240,Dhruv,Datta,Male,2001-10-08,dhruv.datta181@gmail.com,08501379330,Ahmedabad,Gujarat,West,266098,2025-03-21,Bronze,App Install,Both,Active,436,1055799,7
7241,Sarthak,Pai,Male,1969-02-12,sarthak.pai111@gmail.com,05663619385,Lucknow,Uttar Pradesh,North,061091,2025-06-12,Bronze,App Install,Online,Active,374,303151,2
7242,Aadhya,Venkatesh,Female,1976-04-06,aadhya.venkatesh915@gmail.com,07670108913,Ahmedabad,Gujarat,West,817486,2024-06-27,Platinum,Organic Search,Both,Active,7770,2190805,3
7243,Gautam,Badal,Male,2007-12-19,gautam.badal336@gmail.com,0396121087,Lucknow,Uttar Pradesh,North,893130,2025-08-29,Silver,App Install,Online,Active,526,457905,1
7244,Anya,Lall,Female,1965-05-14,anya.lall348@gmail.com,+910554891746,Kolkata,West Bengal,East,247275,2026-05-18,Silver,Organic Search,Online,Active,1427,657862,5
7245,Naveen,Kashyap,Male,1977-10-08,naveen.kashyap662@gmail.com,05184921390,Bengaluru,Karnataka,South,348842,2023-12-18,Silver,Google Ads,Store,Active,1411,890232,6
7246,Aradhana,Sathe,Female,2000-05-28,aradhana.sathe602@gmail.com,0125828323,Lucknow,Uttar Pradesh,North,007513,2023-09-02,Silver,Organic Search,Online,Active,603,1307440,1
7247,Ira,Chana,Female,1988-03-22,ira.chana471@gmail.com,8810320283,Mumbai,Maharashtra,West,281580,2024-03-17,Gold,Referral,Online,Active,5899,2114698,4
7248,Ijaya,Ravel,Female,1984-03-23,ijaya.ravel161@gmail.com,5509579796,Bengaluru,Karnataka,South,299764,2024-11-27,Silver,Referral,Both,Active,811,432827,5
7249,Kamala,Sundaram,Female,1984-06-10,kamala.sundaram855@gmail.com,04111252367,Delhi,Delhi,North,651475,2021-08-12,Gold,App Install,Store,Active,2883,1726441,4
7250,Hredhaan,Viswanathan,Male,1990-08-09,hredhaan.viswanathan667@gmail.com,7166981627,Kolkata,West Bengal,East,973414,2021-07-20,Silver,Organic Search,Store,Active,1188,1290942,4
7251,Nidhi,Kadakia,Female,1973-11-08,nidhi.kadakia161@gmail.com,08502953593,Jaipur,Rajasthan,North,909038,2023-08-01,Bronze,App Install,Both,Inactive,87,1600718,2
7252,Chaman,Lad,Female,1969-09-23,chaman.lad732@gmail.com,4611362161,Jaipur,Rajasthan,North,488704,2022-02-22,Silver,App Install,Store,Active,620,505932,7
7253,Dipta,Dhar,Female,1985-09-15,dipta.dhar683@gmail.com,7825704988,Ahmedabad,Gujarat,West,439903,2024-02-29,Bronze,Google Ads,Online,Active,380,1994861,5
7254,Balendra,Soni,Male,1985-12-27,balendra.soni827@gmail.com,+912569501420,Jaipur,Rajasthan,North,226275,2022-12-15,Gold,App Install,Online,Active,5587,319789,6
7255,Ekaraj,Tara,Male,1970-01-25,ekaraj.tara784@gmail.com,09409613660,Delhi,Delhi,North,236515,2023-06-10,Silver,Organic Search,Both,Active,1911,1790207,1
7256,Vinaya,Rout,Female,1996-04-17,vinaya.rout808@gmail.com,09168387563,Hyderabad,Telangana,South,096231,2023-01-10,Bronze,Google Ads,Both,Active,222,203624,1
7257,Bhavani,Chopra,Female,1968-06-08,bhavani.chopra348@gmail.com,07666704348,Jaipur,Rajasthan,North,113574,2023-04-28,Platinum,Email,Online,Active,11152,1941433,5
7258,Vasatika,Loyal,Female,1966-09-19,vasatika.loyal599@gmail.com,05869600157,Ahmedabad,Gujarat,West,041110,2022-06-19,Bronze,App Install,Online,Active,461,1396327,5
7259,Barkha,Kala,Female,1991-03-12,barkha.kala836@gmail.com,3231517178,Hyderabad,Telangana,South,049127,2024-05-23,Silver,Referral,Both,Active,1198,229100,5
7260,Ansh,Sem,Male,1992-10-11,ansh.sem237@gmail.com,06821915487,Hyderabad,Telangana,South,571662,2024-01-13,Silver,App Install,Online,Active,1725,2043646,3
7261,Ishanvi,Verma,Female,1988-01-28,ishanvi.verma177@gmail.com,06912642091,Bengaluru,Karnataka,South,103256,2025-01-26,Bronze,Organic Search,Store,Active,425,1479622,4
7262,Vincent,Boase,Male,1967-03-16,vincent.boase714@gmail.com,08532220457,Pune,Maharashtra,West,369067,2023-12-26,Gold,Google Ads,Store,Active,3686,566064,3
7263,Samarth,Samra,Male,2006-08-30,samarth.samra100@gmail.com,7065841559,Mumbai,Maharashtra,West,937757,2025-02-02,Bronze,App Install,Store,Active,111,1258919,5
7264,Radhika,Nori,Female,1971-08-01,radhika.nori139@gmail.com,3190111663,Hyderabad,Telangana,South,359819,2023-01-26,Platinum,App Install,Store,Active,10225,1201972,1
7265,Umang,Shenoy,Male,1991-04-29,umang.shenoy442@gmail.com,03561002683,Mumbai,Maharashtra,West,983631,2022-01-04,Bronze,Meta Ads,Store,Active,97,1531020,5
7266,Jeet,Dalal,Male,2001-10-15,jeet.dalal982@gmail.com,2864965620,Lucknow,Uttar Pradesh,North,603817,2024-03-01,Bronze,Meta Ads,Online,Active,83,842973,7
7267,Unnati,Mannan,Female,1979-06-29,unnati.mannan168@gmail.com,09948934825,Lucknow,Uttar Pradesh,North,891082,2023-10-03,Gold,Organic Search,Online,Active,4814,1918466,7
7268,Rohan,Sandhu,Male,1983-04-19,rohan.sandhu585@gmail.com,+914332886881,Jaipur,Rajasthan,North,566408,2026-05-01,Gold,Google Ads,Online,Active,4720,2337193,2
7269,Inaya,Chaudhry,Female,1978-11-30,inaya.chaudhry979@gmail.com,6200251193,Jaipur,Rajasthan,North,630215,2025-03-14,Bronze,Meta Ads,Store,Active,122,1188934,4
7270,Yashvi,Gour,Female,1989-08-30,yashvi.gour873@gmail.com,6086659895,Jaipur,Rajasthan,North,764597,2024-10-15,Silver,App Install,Both,Active,1100,2304197,5
7271,Indrajit,Panchal,Male,1987-06-07,indrajit.panchal762@gmail.com,+917558158909,Ahmedabad,Gujarat,West,995480,2024-11-13,Silver,Google Ads,Both,Active,1988,1447217,6
7272,Rayaan,Edwin,Male,1975-12-20,rayaan.edwin875@gmail.com,07033300560,Jaipur,Rajasthan,North,793964,2024-08-23,Bronze,Referral,Both,Active,414,2124900,2
7273,Arunima,Devan,Female,1966-09-24,arunima.devan209@gmail.com,01028038547,Kolkata,West Bengal,East,572003,2025-05-14,Bronze,App Install,Store,Active,423,358671,1
7274,Udant,Gala,Male,1982-07-04,udant.gala358@gmail.com,9270290127,Jaipur,Rajasthan,North,114425,2025-09-14,Bronze,Google Ads,Online,Active,429,2420515,6
7275,Chasmum,Rajagopal,Female,1975-05-20,chasmum.rajagopal382@gmail.com,+919956654411,Jaipur,Rajasthan,North,877250,2024-09-14,Silver,Organic Search,Store,Active,954,1566834,6
7276,Viraj,Bhagat,Male,1990-06-17,viraj.bhagat591@gmail.com,05333132179,Pune,Maharashtra,West,825547,2025-07-11,Bronze,Google Ads,Online,Active,354,478527,7
7277,William,Chowdhury,Male,1962-04-15,william.chowdhury435@gmail.com,+912527399663,Delhi,Delhi,North,641933,2026-06-03,Bronze,Google Ads,Online,Active,344,491241,1
7278,Gaurika,Bajaj,Female,1957-02-02,gaurika.bajaj352@gmail.com,+914793860184,Jaipur,Rajasthan,North,084905,2022-01-31,Silver,App Install,Store,Active,900,492185,5
7279,Hemang,Patil,Male,1963-03-11,hemang.patil992@gmail.com,0635153252,Jaipur,Rajasthan,North,119410,2026-07-16,Gold,Organic Search,Online,Active,4062,426960,2
7280,Naksh,Chahal,Male,1998-02-28,naksh.chahal848@gmail.com,01100283876,Bengaluru,Karnataka,South,095825,2026-02-21,Silver,Google Ads,Store,Active,834,1940090,7
7281,Tanay,Keer,Male,1987-11-21,tanay.keer674@gmail.com,9777159334,Ahmedabad,Gujarat,West,831572,2022-04-27,Silver,Google Ads,Online,Active,1686,2043329,2
7282,Ubika,Samra,Female,1962-10-06,ubika.samra805@gmail.com,04541211670,Jaipur,Rajasthan,North,187053,2022-01-22,Silver,App Install,Both,Active,1353,1964440,2
7283,Urvi,Munshi,Female,1978-07-29,urvi.munshi209@gmail.com,9677261269,Delhi,Delhi,North,361234,2024-02-12,Bronze,Google Ads,Online,Active,252,1862785,7
7284,Gauri,Pai,Female,1982-02-14,gauri.pai188@gmail.com,3706581127,Kolkata,West Bengal,East,994292,2022-05-14,Silver,App Install,Both,Active,1731,232395,1
7285,Nilima,Vohra,Female,2001-02-27,nilima.vohra995@gmail.com,4380922274,Kolkata,West Bengal,East,532880,2023-06-06,Bronze,Google Ads,Online,Inactive,492,2237463,3
7286,Oscar,Tata,Male,1995-11-30,oscar.tata353@gmail.com,1852610923,Lucknow,Uttar Pradesh,North,100643,2023-04-06,Silver,Email,Store,Active,973,1200279,4
7287,Girindra,Narang,Male,1971-11-11,girindra.narang649@gmail.com,4089550495,Chennai,Tamil Nadu,South,682998,2021-10-07,Bronze,Email,Online,Active,422,1208423,2
7288,Zinal,Sandal,Female,1991-12-18,zinal.sandal434@gmail.com,09545062478,Kolkata,West Bengal,East,255082,2022-09-28,Bronze,Google Ads,Both,Active,294,296727,6
7289,Ranbir,Pall,Male,1977-07-16,ranbir.pall314@gmail.com,08540883887,Ahmedabad,Gujarat,West,374757,2025-10-14,Bronze,App Install,Online,Active,124,1676927,2
7290,Omaja,Barad,Female,1969-03-05,omaja.barad836@gmail.com,0391886786,Ahmedabad,Gujarat,West,879897,2022-09-18,Bronze,Referral,Online,Active,357,2046736,1
7291,Yug,Deep,Male,1981-12-23,yug.deep897@gmail.com,05893890138,Hyderabad,Telangana,South,820762,2026-07-05,Bronze,App Install,Both,Inactive,300,498610,4
7292,Vasana,Puri,Female,1974-04-29,vasana.puri191@gmail.com,+918728041329,Pune,Maharashtra,West,060730,2025-01-06,Bronze,App Install,Online,Active,436,1998553,5
7293,Gautami,Bains,Female,1992-03-06,gautami.bains553@gmail.com,01003194416,Jaipur,Rajasthan,North,191589,2025-12-29,Bronze,Email,Both,Active,268,1070113,7
7294,Mahika,Lad,Female,1967-09-12,mahika.lad512@gmail.com,+916417001823,Hyderabad,Telangana,South,501843,2024-04-18,Silver,App Install,Online,Active,1011,1515932,6
7295,Aishani,Banik,Female,1957-07-07,aishani.banik569@gmail.com,07242542392,Mumbai,Maharashtra,West,013772,2024-01-12,Bronze,App Install,Store,Active,197,2344984,4
7296,Balendra,Bobal,Male,1960-08-26,balendra.bobal787@gmail.com,+910384450278,Ahmedabad,Gujarat,West,169413,2022-01-08,Bronze,Referral,Store,Inactive,25,419371,5
7297,Nilima,Barman,Female,1994-10-05,nilima.barman877@gmail.com,5158987088,Chennai,Tamil Nadu,South,706946,2026-02-19,Bronze,App Install,Store,Active,424,1422758,4
7298,Baghyawati,Dhar,Female,1965-10-13,baghyawati.dhar691@gmail.com,9501725257,Jaipur,Rajasthan,North,212543,2021-12-11,Silver,Email,Both,Active,1705,1596288,1
7299,Bimala,Mangat,Female,1995-02-19,bimala.mangat700@gmail.com,7925137663,Mumbai,Maharashtra,West,643157,2023-12-24,Bronze,Meta Ads,Store,Active,463,859563,2
7300,Mugdha,Jain,Female,1989-01-20,mugdha.jain560@gmail.com,3178753267,Bengaluru,Karnataka,South,968955,2022-04-07,Bronze,App Install,Both,Active,398,1366822,7
7301,Jalsa,Vasa,Female,1974-11-01,jalsa.vasa324@gmail.com,+917104778509,Jaipur,Rajasthan,North,142356,2023-09-05,Bronze,Google Ads,Both,Inactive,323,232563,1
7302,Ucchal,Palan,Female,1989-08-16,ucchal.palan555@gmail.com,6583498267,Ahmedabad,Gujarat,West,207784,2026-05-12,Bronze,Google Ads,Both,Active,22,1259531,2
7303,Mekhala,Tata,Female,1992-06-09,mekhala.tata831@gmail.com,5362534966,Chennai,Tamil Nadu,South,914402,2024-05-11,Bronze,Email,Both,Active,224,1470236,6
7304,Vedhika,Soman,Female,1982-06-29,vedhika.soman374@gmail.com,7648526366,Jaipur,Rajasthan,North,371927,2023-05-25,Silver,Organic Search,Both,Active,1890,683021,6
7305,Sathvik,Chakrabarti,Male,1969-07-26,sathvik.chakrabarti787@gmail.com,8146409346,Bengaluru,Karnataka,South,648375,2024-02-05,Gold,Meta Ads,Store,Active,2757,318445,1
7306,Arjun,Suri,Male,1969-04-25,arjun.suri395@gmail.com,+912041791737,Bengaluru,Karnataka,South,789491,2023-12-11,Silver,Meta Ads,Online,Active,656,2386567,1
7307,Rachita,Ray,Female,1995-07-25,rachita.ray873@gmail.com,+917395878084,Lucknow,Uttar Pradesh,North,287138,2022-05-01,Bronze,Referral,Both,Active,492,1621959,2
7308,Nidra,Pradhan,Female,2003-06-23,nidra.pradhan139@gmail.com,09212500202,Lucknow,Uttar Pradesh,North,874423,2023-02-26,Bronze,Organic Search,Both,Active,379,844957,1
7309,Amol,Ramaswamy,Male,1991-07-26,amol.ramaswamy439@gmail.com,03340867692,Lucknow,Uttar Pradesh,North,566003,2023-09-21,Silver,Referral,Both,Inactive,620,1887433,6
7310,Omkaar,Vala,Male,2001-08-07,omkaar.vala320@gmail.com,2110679039,Mumbai,Maharashtra,West,861692,2022-01-11,Bronze,Organic Search,Both,Active,452,2320833,1
7311,Shaurya,Samra,Male,2002-03-05,shaurya.samra956@gmail.com,4005375948,Kolkata,West Bengal,East,757699,2026-05-02,Bronze,Referral,Both,Active,447,1921180,2
7312,Ati,Basak,Female,1993-12-19,ati.basak258@gmail.com,7397719384,Chennai,Tamil Nadu,South,428276,2026-05-27,Bronze,Referral,Online,Active,263,1640712,1
7313,Faqid,Bedi,Male,2005-12-09,faqid.bedi960@gmail.com,5599904189,Kolkata,West Bengal,East,033894,2023-08-22,Gold,Email,Store,Active,4414,484228,2
7314,Lipika,Kashyap,Female,2002-02-03,lipika.kashyap537@gmail.com,3867522836,Delhi,Delhi,North,301549,2023-09-02,Gold,Meta Ads,Both,Active,3034,1344348,2
7315,Nidhi,Mittal,Female,1974-06-02,nidhi.mittal753@gmail.com,09152322366,Ahmedabad,Gujarat,West,049807,2023-01-24,Bronze,Organic Search,Store,Active,182,275226,2
7316,Krisha,Pandit,Female,1988-10-20,krisha.pandit754@gmail.com,+919160038394,Jaipur,Rajasthan,North,075888,2025-07-05,Silver,Meta Ads,Store,Active,801,1619257,3
7317,Yash,Dhillon,Male,1988-10-15,yash.dhillon777@gmail.com,06777588081,Kolkata,West Bengal,East,880485,2022-06-12,Silver,Organic Search,Online,Active,1389,1757263,6
7318,Rachita,Agrawal,Female,1957-02-04,rachita.agrawal389@gmail.com,9840357584,Mumbai,Maharashtra,West,624611,2024-09-21,Silver,Referral,Both,Active,1034,1888177,7
7319,Vasana,Chakraborty,Female,2002-09-09,vasana.chakraborty213@gmail.com,+913032689760,Pune,Maharashtra,West,776690,2025-08-26,Gold,Meta Ads,Store,Inactive,4220,1624309,7
7320,Yutika,Bansal,Female,1959-09-15,yutika.bansal559@gmail.com,05857498767,Ahmedabad,Gujarat,West,333270,2025-10-20,Bronze,Meta Ads,Store,Active,165,1741576,6
7321,Wyatt,Parekh,Male,1985-10-31,wyatt.parekh216@gmail.com,+917831452044,Lucknow,Uttar Pradesh,North,569797,2026-06-27,Bronze,Organic Search,Online,Active,271,640754,6
7322,Chaman,Sagar,Female,1969-04-03,chaman.sagar905@gmail.com,06121602285,Mumbai,Maharashtra,West,325772,2024-10-01,Gold,Google Ads,Both,Active,3388,1493782,7
7323,Balvan,Kamdar,Male,1965-06-22,balvan.kamdar465@gmail.com,07460684958,Jaipur,Rajasthan,North,955452,2025-01-10,Bronze,Organic Search,Both,Active,449,802015,4
7324,Arunima,Khalsa,Female,1957-05-28,arunima.khalsa602@gmail.com,3868693014,Chennai,Tamil Nadu,South,701644,2024-12-22,Silver,Referral,Both,Active,984,1032698,5
7325,Bhavna,Tata,Female,1970-03-22,bhavna.tata631@gmail.com,00941986782,Kolkata,West Bengal,East,710850,2026-05-30,Silver,Meta Ads,Store,Active,1698,1933072,1
7326,Mitesh,Om,Male,1962-04-16,mitesh.om462@gmail.com,05774325951,Bengaluru,Karnataka,South,496869,2024-03-13,Bronze,Google Ads,Both,Active,326,2053183,7
7327,Ishani,Murty,Female,1966-08-15,ishani.murty832@gmail.com,04887720039,Bengaluru,Karnataka,South,604845,2025-09-01,Bronze,Email,Both,Active,485,441674,2
7328,Wahab,Amble,Male,1976-07-11,wahab.amble744@gmail.com,+917763829134,Bengaluru,Karnataka,South,481496,2022-09-22,Bronze,App Install,Online,Active,336,2014755,5
7329,Gavin,Kumar,Male,1958-08-18,gavin.kumar101@gmail.com,+910550268740,Ahmedabad,Gujarat,West,992623,2022-02-14,Bronze,Referral,Online,Active,24,770843,3
7330,Kalpit,Chawla,Male,1986-02-06,kalpit.chawla487@gmail.com,+919806237607,Jaipur,Rajasthan,North,505984,2023-04-09,Bronze,Referral,Online,Active,423,1502353,4
7331,Owen,Sachar,Male,1991-03-11,owen.sachar496@gmail.com,08414223436,Hyderabad,Telangana,South,903684,2024-10-26,Bronze,App Install,Both,Active,108,1705629,2
7332,Alexander,Bhardwaj,Male,2008-07-15,alexander.bhardwaj817@gmail.com,04710293032,Chennai,Tamil Nadu,South,379763,2024-12-19,Platinum,Meta Ads,Both,Inactive,8929,1286592,4
7333,Xiti,Minhas,Female,1991-05-03,xiti.minhas673@gmail.com,+916355934726,Bengaluru,Karnataka,South,292566,2024-04-13,Bronze,Google Ads,Store,Active,396,2075913,2
7334,Vasudha,Barad,Female,1966-03-06,vasudha.barad687@gmail.com,07232838262,Mumbai,Maharashtra,West,682400,2024-01-16,Gold,Google Ads,Both,Active,5229,1475513,3
7335,Vrishti,Ramesh,Female,1964-12-29,vrishti.ramesh190@gmail.com,3008332369,Lucknow,Uttar Pradesh,North,721390,2021-10-04,Bronze,Email,Both,Active,248,2416003,2
7336,Ekaraj,Agate,Male,1994-10-23,ekaraj.agate686@gmail.com,+919569760593,Bengaluru,Karnataka,South,353544,2023-05-20,Bronze,App Install,Both,Active,44,2340917,7
7337,Lakshit,Sachdeva,Male,1972-04-11,lakshit.sachdeva998@gmail.com,3735240235,Pune,Maharashtra,West,883363,2024-03-08,Bronze,Meta Ads,Store,Active,429,1683558,1
7338,Udyati,Ratta,Female,2007-05-26,udyati.ratta763@gmail.com,+910827546643,Bengaluru,Karnataka,South,308699,2025-10-26,Bronze,App Install,Online,Active,9,1352817,6
7339,Tara,Datta,Female,1969-01-02,tara.datta368@gmail.com,2107710703,Delhi,Delhi,North,230868,2022-09-06,Silver,Meta Ads,Both,Active,544,2310634,1
7340,Yadavi,Bawa,Female,1970-03-19,yadavi.bawa921@gmail.com,+913829879212,Mumbai,Maharashtra,West,002059,2025-10-02,Silver,Meta Ads,Online,Active,1792,360134,3
7341,Zashil,Vasa,Male,1968-08-17,zashil.vasa245@gmail.com,+911916964491,Ahmedabad,Gujarat,West,185576,2022-10-15,Bronze,Meta Ads,Online,Inactive,356,837553,5
7342,Gautam,Bandi,Male,1959-04-24,gautam.bandi340@gmail.com,+918047112326,Jaipur,Rajasthan,North,119570,2024-07-14,Silver,Google Ads,Online,Active,1680,1777590,4
7343,Xalak,Iyer,Female,1980-04-16,xalak.iyer949@gmail.com,+916544032048,Chennai,Tamil Nadu,South,429497,2023-01-26,Silver,Referral,Both,Active,1328,1779393,4
7344,Aditya,Bera,Male,1974-03-08,aditya.bera876@gmail.com,05145760134,Bengaluru,Karnataka,South,136540,2025-10-12,Bronze,Organic Search,Both,Active,258,575460,3
7345,Mahika,Barman,Female,2007-10-27,mahika.barman524@gmail.com,+919031206767,Hyderabad,Telangana,South,579665,2025-03-22,Silver,Google Ads,Store,Active,1348,2094076,5
7346,Shivani,Andra,Female,1961-05-26,shivani.andra394@gmail.com,0504007079,Pune,Maharashtra,West,725403,2023-01-25,Silver,Email,Both,Active,623,1504334,4
7347,Dalbir,Natt,Male,1985-12-21,dalbir.natt462@gmail.com,05067161151,Hyderabad,Telangana,South,479551,2022-08-24,Silver,Email,Online,Active,1288,1199896,3
7348,Forum,Nanda,Female,1973-11-08,forum.nanda661@gmail.com,+914381879114,Ahmedabad,Gujarat,West,890828,2022-09-15,Silver,Email,Store,Active,1469,2483712,6
7349,Ekantika,Dara,Female,2006-01-19,ekantika.dara735@gmail.com,0307730350,Kolkata,West Bengal,East,833000,2021-09-13,Bronze,Google Ads,Online,Active,393,607483,1
7350,Neel,Chandra,Male,1976-04-02,neel.chandra231@gmail.com,+914167957061,Pune,Maharashtra,West,221700,2022-09-10,Bronze,Referral,Both,Active,366,1346060,3
